isotope,protein_nk,gene_nk
89Y,CD57,B3GAT1
112Cd_qdot,CD19,CD19
115In,CD3,CD3E
139La,CD7,CD7
141Pr,Granzyme_B,gzmb
142Nd,MIP_1_BETA,ccl4
143Nd,NKG2C,klrc2
144Nd,CD161_KLRB1,KLRB1
145Nd,CD8,CD8A
146Nd,TRAIL_CD253,TNFSF10
147Sm,CD107a,LAMP1
148Nd,LFA_1,ITGB2
149Sm,CD2,cd2
150Nd,HIV_p24,capsid
151Eu,CD4,CD4
152Sm,Perforin,PRF1
153Eu,KIR2DS4,KIR2DS4
154Sm,ILT_2,LILRB1
155Gd,NKp46,NCR1
156Gd,NKG2D,KLRK1
157Gd,TIGIT,TIGIT
158Gd,2B4,CD244
160Gd,IFNG,IFNG
161Dy,NKp30,NCR3
162Dy,TNF,TNF
163Dy,KIR3DL1,KIR3DL1
164Dy,NKp44,NCR2
165Ho,CD96_TACTILE,CD96
166Er,KIR2DL1,KIR2dl1
167Er,IP_10_CXCL10,CXCL10
168Er,CXCR6,CXCR6
169Tm,PD1,PDCD1
170Er,KIR2DL5,KIR2DL5A
171Yb,NKG2A,KLRC1
172Tb,NTB-A,SLAMF6
173Yb,IFNA1,IFNA1
174Yb,CD56,NCAM1
175Lu,KIR2DL3,KIR2DL3
176Yb,CD69,CD69
209Bi,CD16,CD16